TIMESTAMP,ContextTokens,GeneratedTokens
2023-11-16 18:40:52.7152820,459,98
2023-11-16 18:40:52.8168490,414,85
2023-11-16 18:40:52.9984480,1162,603
2023-11-16 18:40:53.0174440,396,74
2023-11-16 18:40:53.3583770,374,72
2023-11-16 18:40:53.4000750,384,75
2023-11-16 18:40:53.4334450,4094,95
2023-11-16 18:40:53.4513210,1166,598
2023-11-16 18:40:53.5103590,1036,451
2023-11-16 18:40:53.6143920,395,93
2023-11-16 18:40:54.4821780,4084,43
2023-11-16 18:40:54.6095130,4076,50
2023-11-16 18:40:54.9566120,4094,80
2023-11-16 18:40:55.0743100,1114,516
2023-11-16 18:40:55.1711060,1051,399
2023-11-16 18:40:55.2451780,4088,49
2023-11-16 18:40:55.3151050,457,112
2023-11-16 18:40:55.4550040,370,59
2023-11-16 18:40:55.5091880,194,217
2023-11-16 18:40:55.5804420,391,57
2023-11-16 18:40:55.6243930,1722,47
2023-11-16 18:40:55.6538400,1142,396
2023-11-16 18:40:55.6841900,421,70
2023-11-16 18:40:55.7890380,1165,386
2023-11-16 18:40:56.1320570,375,76
2023-11-16 18:40:56.4573840,432,90
2023-11-16 18:40:56.4650280,379,83
2023-11-16 18:40:56.6181210,4124,51
2023-11-16 18:40:56.6196500,401,75
2023-11-16 18:40:56.6323280,1457,103
2023-11-16 18:40:56.7830270,304,18
2023-11-16 18:40:56.9959930,442,90
2023-11-16 18:40:57.0128760,1314,174
2023-11-16 18:40:57.0131800,406,98
2023-11-16 18:40:57.0767620,1277,188
2023-11-16 18:40:57.0792190,422,112
2023-11-16 18:40:57.3413620,1135,439
2023-11-16 18:40:57.5487290,1186,607
2023-11-16 18:40:57.6940790,1505,80
2023-11-16 18:40:57.8012580,4082,35
2023-11-16 18:40:58.0923260,181,136
2023-11-16 18:40:58.3464720,386,68
2023-11-16 18:40:58.3556000,1773,70
2023-11-16 18:40:58.6096570,1159,398
2023-11-16 18:40:58.9631070,4084,30
2023-11-16 18:40:59.0417370,394,104
2023-11-16 18:40:59.5282670,412,78
2023-11-16 18:40:59.6099400,4078,32
2023-11-16 18:40:59.6805990,789,140
2023-11-16 18:40:59.8606830,2551,47
2023-11-16 18:40:59.9623330,1068,939
2023-11-16 18:41:00.0211810,2819,34
2023-11-16 18:41:00.0559460,1317,160
2023-11-16 18:41:00.3003040,377,59
2023-11-16 18:41:00.5665900,1164,603
2023-11-16 18:41:00.8365690,401,91
2023-11-16 18:41:00.8589970,375,58
2023-11-16 18:41:00.8638490,1055,462
2023-11-16 18:41:01.1596110,456,125
2023-11-16 18:41:01.2338150,408,88
2023-11-16 18:41:01.4593980,2310,54
2023-11-16 18:41:01.6167710,382,106
2023-11-16 18:41:01.8166120,4833,59
2023-11-16 18:41:01.9555040,391,126
2023-11-16 18:41:02.2599970,1474,56
2023-11-16 18:41:02.3716180,2396,81
2023-11-16 18:41:02.3717440,377,77
2023-11-16 18:41:02.3730090,375,69
2023-11-16 18:41:02.4835930,181,86
2023-11-16 18:41:02.5018930,1193,419
2023-11-16 18:41:02.5249990,4075,36
2023-11-16 18:41:02.5763230,438,81
2023-11-16 18:41:02.6633350,4083,41
2023-11-16 18:41:03.0906930,4094,46
2023-11-16 18:41:03.3507640,399,125
2023-11-16 18:41:03.4643160,396,121
2023-11-16 18:41:03.6576120,380,59
2023-11-16 18:41:03.6578390,403,79
2023-11-16 18:41:03.7384340,456,97
2023-11-16 18:41:04.1780990,391,95
2023-11-16 18:41:04.3693910,2378,72
2023-11-16 18:41:04.4333270,400,114
2023-11-16 18:41:04.4608030,398,87
2023-11-16 18:41:04.5626020,872,467
2023-11-16 18:41:04.6309030,419,175
2023-11-16 18:41:04.6749110,389,64
2023-11-16 18:41:04.7518610,389,98
2023-11-16 18:41:04.7696650,389,153
2023-11-16 18:41:04.8110010,4086,49
2023-11-16 18:41:04.8306080,376,87
2023-11-16 18:41:04.9579770,403,109
2023-11-16 18:41:05.1625180,2221,193
2023-11-16 18:41:05.2375040,2822,58
2023-11-16 18:41:05.3721920,462,87
2023-11-16 18:41:05.6089760,392,75
2023-11-16 18:41:05.6681530,2185,74
2023-11-16 18:41:05.9319070,398,154
2023-11-16 18:41:05.9544010,4082,48
2023-11-16 18:41:06.0283650,383,74
2023-11-16 18:41:06.2048140,212,162
2023-11-16 18:41:06.5116830,408,87
2023-11-16 18:41:06.5780450,381,98
2023-11-16 18:41:06.6213930,1171,598
2023-11-16 18:41:06.9048760,4085,82
2023-11-16 18:41:06.9529390,181,131
2023-11-16 18:41:07.0207060,1184,643
2023-11-16 18:41:07.1690490,391,71
2023-11-16 18:41:07.1718740,330,18
2023-11-16 18:41:07.2597260,4079,92
2023-11-16 18:41:07.2919380,394,113
2023-11-16 18:41:07.3143830,4079,130
2023-11-16 18:41:07.5112430,407,94
2023-11-16 18:41:07.6818300,1315,149
2023-11-16 18:41:07.8092370,408,89
2023-11-16 18:41:07.9825220,4074,43
2023-11-16 18:41:08.0789520,1044,393
2023-11-16 18:41:08.1018630,4083,136
2023-11-16 18:41:08.1273110,1141,365
2023-11-16 18:41:08.5502410,2481,27
2023-11-16 18:41:08.5806010,985,431
2023-11-16 18:41:08.6031000,409,110
2023-11-16 18:41:08.6640650,1053,388
2023-11-16 18:41:08.8261550,1095,429
2023-11-16 18:41:08.9122580,414,104
2023-11-16 18:41:09.2115260,1995,50
2023-11-16 18:41:09.5271810,4072,37
2023-11-16 18:41:10.0026010,2642,68
2023-11-16 18:41:10.6275820,4075,48
2023-11-16 18:41:11.2094200,880,395
2023-11-16 18:41:11.2921530,398,154
2023-11-16 18:41:11.3866490,1992,50
2023-11-16 18:41:11.8058070,417,132
2023-11-16 18:41:12.0527600,379,56
2023-11-16 18:41:12.1120510,1189,598
2023-11-16 18:41:12.2353610,4069,48
2023-11-16 18:41:12.2382890,1203,539
2023-11-16 18:41:12.3662560,410,106
2023-11-16 18:41:12.6637700,4088,67
2023-11-16 18:41:12.8666090,2681,54
2023-11-16 18:41:12.8953670,422,96
2023-11-16 18:41:13.0235650,4098,40
2023-11-16 18:41:13.0793330,1067,397
2023-11-16 18:41:13.2951930,1834,43
2023-11-16 18:41:13.2978420,4082,30
2023-11-16 18:41:13.4811400,373,62
2023-11-16 18:41:13.5491580,1203,45
2023-11-16 18:41:13.6286180,397,92
2023-11-16 18:41:13.7004270,379,53
2023-11-16 18:41:13.7402510,2002,77
2023-11-16 18:41:13.8195830,384,80
2023-11-16 18:41:13.8369670,372,60
2023-11-16 18:41:13.9343030,4074,45
2023-11-16 18:41:13.9936840,1135,370
2023-11-16 18:41:14.0458180,1313,177
2023-11-16 18:41:14.1713030,1313,191
2023-11-16 18:41:14.1933510,181,244
2023-11-16 18:41:14.5460550,434,82
2023-11-16 18:41:14.6817510,415,88
2023-11-16 18:41:15.0524370,380,115
2023-11-16 18:41:15.2368210,1003,501
2023-11-16 18:41:15.3198640,1076,414
2023-11-16 18:41:15.6335350,4084,86
2023-11-16 18:41:15.6524010,1135,409
2023-11-16 18:41:15.6553500,366,92
2023-11-16 18:41:15.9424070,372,72
2023-11-16 18:41:16.3454570,408,115
2023-11-16 18:41:16.4824450,128,205
2023-11-16 18:41:16.5292440,385,88
2023-11-16 18:41:16.6154850,4087,119
2023-11-16 18:41:16.6637640,1049,534
2023-11-16 18:41:16.8674920,1168,414
2023-11-16 18:41:17.0307600,951,429
2023-11-16 18:41:17.1106710,1134,394
2023-11-16 18:41:17.3932680,1209,598
2023-11-16 18:41:17.4022670,397,86
2023-11-16 18:41:17.6391640,181,109
2023-11-16 18:41:18.2749260,1234,421
2023-11-16 18:41:18.3198290,1171,395
2023-11-16 18:41:18.4017170,372,75
2023-11-16 18:41:18.5624750,935,85
2023-11-16 18:41:18.6555850,1284,57
2023-11-16 18:41:18.9466830,405,94
2023-11-16 18:41:19.0186690,401,107
2023-11-16 18:41:19.1034340,449,83
2023-11-16 18:41:19.6494130,421,99
2023-11-16 18:41:19.6661360,1888,92
2023-11-16 18:41:19.9344270,418,108
2023-11-16 18:41:19.9627730,4076,246
2023-11-16 18:41:19.9981310,1371,72
2023-11-16 18:41:20.1272480,1577,79
2023-11-16 18:41:20.5380300,396,89
2023-11-16 18:41:20.6366610,20,142
2023-11-16 18:41:20.7136070,409,112
2023-11-16 18:41:20.7890050,1127,379
2023-11-16 18:41:20.8813310,1053,427
2023-11-16 18:41:20.8842950,1165,387
2023-11-16 18:41:21.1246120,411,102
2023-11-16 18:41:21.1660050,957,411
2023-11-16 18:41:21.8391110,396,132
2023-11-16 18:41:21.9418600,388,96
2023-11-16 18:41:22.0574010,4104,49
2023-11-16 18:41:22.1484930,396,72
2023-11-16 18:41:22.2608310,4078,137
2023-11-16 18:41:22.3194910,2616,69
2023-11-16 18:41:22.3568300,395,103
2023-11-16 18:41:22.4985030,393,100
2023-11-16 18:41:22.5018570,4081,67
2023-11-16 18:41:22.7749630,181,154
2023-11-16 18:41:22.9159230,1018,471
2023-11-16 18:41:22.9771270,1073,72
2023-11-16 18:41:23.6242170,4145,47
2023-11-16 18:41:23.9246580,379,95
2023-11-16 18:41:23.9952370,371,47
2023-11-16 18:41:24.1738070,1148,430
2023-11-16 18:41:24.1849090,1010,400
2023-11-16 18:41:24.2706310,317,18
2023-11-16 18:41:24.5105580,3018,79
2023-11-16 18:41:24.8597200,4093,50
2023-11-16 18:41:24.9464830,4079,30
2023-11-16 18:41:25.0280510,1044,456
2023-11-16 18:41:25.1147480,378,66
2023-11-16 18:41:25.1680510,394,91
2023-11-16 18:41:25.1699780,880,415
2023-11-16 18:41:25.1956920,403,94
2023-11-16 18:41:25.3782470,1187,450
2023-11-16 18:41:25.4474230,209,174
2023-11-16 18:41:25.4714930,4090,134
2023-11-16 18:41:25.8952080,1159,398
2023-11-16 18:41:25.9805400,413,90
2023-11-16 18:41:26.2210440,386,101
2023-11-16 18:41:26.3863030,1194,428
2023-11-16 18:41:26.4018590,4089,154
2023-11-16 18:41:26.5062200,1003,454
2023-11-16 18:41:26.5253700,1076,414
2023-11-16 18:41:26.6811250,4086,69
2023-11-16 18:41:26.7191250,1992,108
2023-11-16 18:41:26.7696420,1121,428
2023-11-16 18:41:26.9713020,120,12
2023-11-16 18:41:27.0379470,1182,595
2023-11-16 18:41:28.2995870,2491,44
2023-11-16 18:41:28.6830000,407,108
2023-11-16 18:41:28.8734110,1503,107
2023-11-16 18:41:29.8246330,1266,405
2023-11-16 18:41:29.8498720,4110,174
2023-11-16 18:41:29.9930950,1168,414
2023-11-16 18:41:30.1430280,391,101
2023-11-16 18:41:30.1614500,4142,75
2023-11-16 18:41:30.4926110,381,73
2023-11-16 18:41:30.7193330,2218,47
2023-11-16 18:41:30.7475090,2234,33
2023-11-16 18:41:30.8013060,882,394
2023-11-16 18:41:31.0834640,1094,31
2023-11-16 18:41:31.1641550,4088,64
2023-11-16 18:41:31.2409770,1239,428
2023-11-16 18:41:31.7563730,1314,199
2023-11-16 18:41:31.9236180,459,105
2023-11-16 18:41:32.2883680,4118,239
2023-11-16 18:41:32.3196860,407,77
2023-11-16 18:41:32.6125300,391,84
2023-11-16 18:41:32.6734510,1182,595
2023-11-16 18:41:33.2709090,393,103
2023-11-16 18:41:33.3175330,381,77
2023-11-16 18:41:33.4051900,2404,60
2023-11-16 18:41:33.6553340,203,161
2023-11-16 18:41:33.9388680,376,57
2023-11-16 18:41:34.1449080,4074,30
2023-11-16 18:41:34.1862270,181,126
2023-11-16 18:41:34.1993090,420,92
2023-11-16 18:41:34.5792500,4086,88
2023-11-16 18:41:34.7142170,442,129
2023-11-16 18:41:35.2218720,377,62
2023-11-16 18:41:35.4762540,1135,394
2023-11-16 18:41:35.4782640,383,56
2023-11-16 18:41:35.5983620,1234,410
2023-11-16 18:41:35.6522890,2008,50
2023-11-16 18:41:35.7101760,4089,69
2023-11-16 18:41:35.8226500,3306,85
2023-11-16 18:41:36.1632190,879,400
2023-11-16 18:41:36.3211980,181,162
2023-11-16 18:41:36.4468650,2927,85
2023-11-16 18:41:36.4834110,400,85
2023-11-16 18:41:36.4878130,1243,463
2023-11-16 18:41:36.8440020,1273,421
2023-11-16 18:41:36.9638060,408,137
2023-11-16 18:41:37.0399850,436,121
2023-11-16 18:41:37.1754390,386,48
2023-11-16 18:41:37.1970300,69,117
2023-11-16 18:41:37.3201630,374,99
2023-11-16 18:41:37.7634360,4071,103
2023-11-16 18:41:37.9240980,1049,443
2023-11-16 18:41:38.5671640,399,96
2023-11-16 18:41:38.5811410,2363,82
2023-11-16 18:41:39.4971290,4079,87
2023-11-16 18:41:39.6913190,4094,69
2023-11-16 18:41:39.8371790,1322,257
2023-11-16 18:41:39.8402290,181,113
2023-11-16 18:41:40.1215390,1171,400
2023-11-16 18:41:40.1704770,200,179
2023-11-16 18:41:40.1716390,380,62
2023-11-16 18:41:40.3635800,4080,70
2023-11-16 18:41:41.0640870,1080,47
2023-11-16 18:41:41.1855800,206,162
2023-11-16 18:41:41.2952710,1931,48
2023-11-16 18:41:41.3071930,384,71
2023-11-16 18:41:41.3993850,181,135
2023-11-16 18:41:41.4096650,419,119
2023-11-16 18:41:41.4438070,385,104
2023-11-16 18:41:41.6726190,378,68
2023-11-16 18:41:41.7217490,434,96
2023-11-16 18:41:41.9972750,161,205
2023-11-16 18:41:42.2250090,2150,64
2023-11-16 18:41:42.4061520,401,93
2023-11-16 18:41:42.5079510,1044,456
2023-11-16 18:41:42.7880900,1500,119
2023-11-16 18:41:42.8171950,4088,36
2023-11-16 18:41:42.9737410,377,63
2023-11-16 18:41:43.1889510,393,56
2023-11-16 18:41:43.2876130,371,80
2023-11-16 18:41:43.3132090,385,80
2023-11-16 18:41:43.3227030,371,69
2023-11-16 18:41:43.3715670,75,138
2023-11-16 18:41:43.5209840,392,55
2023-11-16 18:41:43.5792260,4089,26
2023-11-16 18:41:43.6043250,4084,43
2023-11-16 18:41:43.7285530,900,420
2023-11-16 18:41:43.7785740,203,183
2023-11-16 18:41:43.7897620,376,87
2023-11-16 18:41:43.9050850,404,100
2023-11-16 18:41:43.9109150,1818,51
2023-11-16 18:41:44.4066090,4939,65
2023-11-16 18:41:44.4130780,415,162
2023-11-16 18:41:44.5102730,4095,80
2023-11-16 18:41:44.5680220,1166,610
2023-11-16 18:41:44.5943740,401,83
2023-11-16 18:41:44.9705200,1193,598
2023-11-16 18:41:45.1649680,2584,109
2023-11-16 18:41:45.2691540,4073,56
2023-11-16 18:41:45.3811560,439,39
2023-11-16 18:41:45.5756630,395,82
2023-11-16 18:41:45.5759030,397,86
2023-11-16 18:41:45.6662400,403,109
2023-11-16 18:41:45.6811620,2338,93
2023-11-16 18:41:45.9061060,381,51
2023-11-16 18:41:46.1353120,4096,102
2023-11-16 18:41:46.3007920,4123,230
2023-11-16 18:41:46.5854570,1047,394
2023-11-16 18:41:46.8257810,1475,77
2023-11-16 18:41:46.9924230,4076,68
2023-11-16 18:41:47.0653670,409,103
2023-11-16 18:41:47.2281230,417,153
2023-11-16 18:41:47.3435620,378,57
2023-11-16 18:41:47.5541020,1848,101
2023-11-16 18:41:47.7230920,2481,66
2023-11-16 18:41:47.9341130,4119,52
2023-11-16 18:41:48.0476770,4094,51
2023-11-16 18:41:48.0819930,1193,598
2023-11-16 18:41:48.0888260,1121,50
2023-11-16 18:41:48.1535180,396,110
2023-11-16 18:41:48.1561060,1073,464
2023-11-16 18:41:48.1908140,1148,403
2023-11-16 18:41:48.1970500,4081,31
2023-11-16 18:41:48.5328610,390,104
2023-11-16 18:41:48.5371670,933,405
2023-11-16 18:41:48.6648010,4087,38
2023-11-16 18:41:48.7351430,1116,378
2023-11-16 18:41:48.7748710,4135,32
2023-11-16 18:41:49.5623130,906,425
2023-11-16 18:41:49.5871730,383,102
2023-11-16 18:41:49.7531390,1031,76
2023-11-16 18:41:49.8450960,380,99
2023-11-16 18:41:50.0969180,405,111
2023-11-16 18:41:50.1660380,397,99
2023-11-16 18:41:50.2405810,1093,550
2023-11-16 18:41:50.3026710,1992,80
2023-11-16 18:41:50.3977450,388,79
2023-11-16 18:41:50.4248870,4113,57
2023-11-16 18:41:50.4306400,1324,236
2023-11-16 18:41:50.5545890,4080,48
2023-11-16 18:41:50.6090360,378,99
2023-11-16 18:41:50.9349200,392,61
2023-11-16 18:41:51.4746910,4086,34
2023-11-16 18:41:51.7036420,882,399
2023-11-16 18:41:51.8878430,377,66
2023-11-16 18:41:52.0586540,4078,58
2023-11-16 18:41:52.0840920,439,101
2023-11-16 18:41:52.1322500,1239,429
2023-11-16 18:41:52.1462130,4088,89
2023-11-16 18:41:52.2615040,4086,31
2023-11-16 18:41:52.3867590,1018,30
2023-11-16 18:41:52.8863940,1210,60
2023-11-16 18:41:52.9894200,1314,236
2023-11-16 18:41:53.0107250,1071,397
2023-11-16 18:41:53.0536910,4074,116
2023-11-16 18:41:53.1242620,422,144
2023-11-16 18:41:53.4934630,1184,393
2023-11-16 18:41:53.5327750,1071,399
2023-11-16 18:41:53.7036810,4078,41
2023-11-16 18:41:53.8477610,1230,420
2023-11-16 18:41:53.8690200,425,184
2023-11-16 18:41:53.9410300,1186,659
2023-11-16 18:41:54.1754210,1101,385
2023-11-16 18:41:54.1795480,1104,447
2023-11-16 18:41:54.4158980,2716,74
2023-11-16 18:41:54.6200940,237,14
2023-11-16 18:41:54.6266650,373,80
2023-11-16 18:41:54.6301280,1131,393
2023-11-16 18:41:55.0899540,379,78
2023-11-16 18:41:55.1316860,1266,50
2023-11-16 18:41:55.4800480,1082,424
2023-11-16 18:41:55.5591510,4082,51
2023-11-16 18:41:55.7537170,4079,53
2023-11-16 18:41:56.0672120,4112,75
2023-11-16 18:41:56.1841510,372,68
2023-11-16 18:41:56.3426900,1559,54
2023-11-16 18:41:56.4597270,181,155
2023-11-16 18:41:56.9452150,372,53
2023-11-16 18:41:57.0609340,167,217
2023-11-16 18:41:57.1487760,1135,430
2023-11-16 18:41:57.4960950,384,72
2023-11-16 18:41:57.5670600,2505,58
2023-11-16 18:41:57.7037410,402,129
2023-11-16 18:41:57.7287690,1076,427
2023-11-16 18:41:57.8052730,383,80
2023-11-16 18:41:57.9708160,1155,47
2023-11-16 18:41:58.6344030,1241,126
2023-11-16 18:41:58.6535300,1266,405
2023-11-16 18:41:58.6921630,1182,595
2023-11-16 18:41:58.7774880,4080,55
2023-11-16 18:41:59.1991150,376,70
2023-11-16 18:41:59.7258800,404,95
2023-11-16 18:41:59.7541320,906,423
2023-11-16 18:42:00.1406350,378,15
2023-11-16 18:42:00.2690110,4086,51
2023-11-16 18:42:00.4319710,181,290
2023-11-16 18:42:00.5656180,4081,66
2023-11-16 18:42:00.6748920,428,80
2023-11-16 18:42:00.9325470,409,109
2023-11-16 18:42:00.9864220,1313,163
2023-11-16 18:42:01.0198290,4075,104
2023-11-16 18:42:01.0431180,1120,409
2023-11-16 18:42:01.3024580,1995,56
2023-11-16 18:42:01.3133680,1140,416
2023-11-16 18:42:01.4964490,163,205
2023-11-16 18:42:01.5071130,375,70
2023-11-16 18:42:01.5121130,1104,415
2023-11-16 18:42:01.9113250,4077,37
2023-11-16 18:42:01.9253470,4085,44
2023-11-16 18:42:02.0229910,382,60
2023-11-16 18:42:02.2909080,1060,384
2023-11-16 18:42:02.2970440,387,101
2023-11-16 18:42:02.5041380,6781,41
2023-11-16 18:42:02.5658980,2911,131
2023-11-16 18:42:02.6177900,4085,35
2023-11-16 18:42:02.6282790,401,101
2023-11-16 18:42:02.6474560,1020,565
2023-11-16 18:42:02.7975040,1129,401
2023-11-16 18:42:02.8874900,1171,442
2023-11-16 18:42:03.0206530,1148,388
2023-11-16 18:42:03.4213140,383,116
2023-11-16 18:42:03.4357030,378,72
2023-11-16 18:42:03.5924830,377,55
2023-11-16 18:42:03.6314400,372,73
2023-11-16 18:42:03.6673550,4078,31
2023-11-16 18:42:03.9123960,4081,42
2023-11-16 18:42:03.9739380,1276,50
2023-11-16 18:42:03.9856850,4099,64
2023-11-16 18:42:04.1382310,1086,424
2023-11-16 18:42:04.2742000,990,89
2023-11-16 18:42:04.2976710,383,92
2023-11-16 18:42:04.3931800,1071,400
2023-11-16 18:42:04.4077140,4085,63
2023-11-16 18:42:04.5624000,431,112
2023-11-16 18:42:04.7008560,882,402
2023-11-16 18:42:04.9665720,1316,143
2023-11-16 18:42:05.4139210,1154,404
2023-11-16 18:42:05.6373760,1292,88
2023-11-16 18:42:05.6634630,1022,406
2023-11-16 18:42:05.6829200,2402,72
2023-11-16 18:42:05.8207760,379,74
2023-11-16 18:42:06.2316350,374,77
2023-11-16 18:42:06.4456780,1010,411
2023-11-16 18:42:06.5027320,372,60
2023-11-16 18:42:06.5395270,1230,421
2023-11-16 18:42:06.5977100,393,82
2023-11-16 18:42:06.9630590,375,82
2023-11-16 18:42:07.0678200,4112,42
2023-11-16 18:42:07.0882980,1140,400
2023-11-16 18:42:07.3405690,2212,97
2023-11-16 18:42:07.3808140,407,107
2023-11-16 18:42:08.0135330,398,90
2023-11-16 18:42:08.0285530,425,89
2023-11-16 18:42:08.2313950,2165,59
2023-11-16 18:42:08.3985880,4081,56
2023-11-16 18:42:08.4175320,415,52
2023-11-16 18:42:08.9798430,382,70
2023-11-16 18:42:09.2386710,1073,411
2023-11-16 18:42:09.6029030,396,59
2023-11-16 18:42:09.6608920,386,189
2023-11-16 18:42:09.6907360,414,84
2023-11-16 18:42:10.6511070,379,77
2023-11-16 18:42:10.6596560,432,78
2023-11-16 18:42:10.6807830,4135,36
2023-11-16 18:42:10.6831480,1014,394
2023-11-16 18:42:10.6842550,4095,63
2023-11-16 18:42:10.8956610,971,36
2023-11-16 18:42:11.0529470,381,85
2023-11-16 18:42:11.1276410,381,61
2023-11-16 18:42:11.2363920,396,95
2023-11-16 18:42:11.3607060,403,98
2023-11-16 18:42:11.7331440,1116,406
2023-11-16 18:42:11.7867510,409,98
2023-11-16 18:42:11.9280780,2104,45
2023-11-16 18:42:11.9356540,374,84
2023-11-16 18:42:12.4781000,400,150
2023-11-16 18:42:12.6037600,455,95
2023-11-16 18:42:12.6143540,1086,424
2023-11-16 18:42:12.6906980,1026,429
2023-11-16 18:42:12.7291500,382,72
2023-11-16 18:42:12.9204590,4154,42
2023-11-16 18:42:12.9833050,933,401
2023-11-16 18:42:13.0429700,423,94
2023-11-16 18:42:13.0781890,209,167
2023-11-16 18:42:13.1974050,1101,397
2023-11-16 18:42:13.3355610,1254,26
2023-11-16 18:42:13.4567510,1062,427
2023-11-16 18:42:13.5128920,1358,52
2023-11-16 18:42:13.5622660,4074,62
2023-11-16 18:42:13.7036460,4085,39
2023-11-16 18:42:13.7750650,378,51
2023-11-16 18:42:13.9639620,1172,75
2023-11-16 18:42:14.2423930,4077,41
2023-11-16 18:42:14.3354760,1077,483
2023-11-16 18:42:14.3943070,392,60
2023-11-16 18:42:14.4450760,373,52
2023-11-16 18:42:14.4617560,1168,452
2023-11-16 18:42:14.5314070,2726,86
2023-11-16 18:42:15.0173880,1326,45
2023-11-16 18:42:15.0864050,1131,424
2023-11-16 18:42:15.1402660,382,86
2023-11-16 18:42:15.1406350,1162,607
2023-11-16 18:42:15.4547940,385,83
2023-11-16 18:42:15.4646100,393,95
2023-11-16 18:42:15.5112130,1111,435
2023-11-16 18:42:15.6186680,4092,189
2023-11-16 18:42:15.8334490,1203,616
2023-11-16 18:42:15.8867690,1080,393
2023-11-16 18:42:16.0764220,374,63
2023-11-16 18:42:16.1403060,380,92
2023-11-16 18:42:16.1910350,1188,48
2023-11-16 18:42:16.2314290,4082,167
2023-11-16 18:42:16.3336980,4094,51
2023-11-16 18:42:16.5250370,386,84
2023-11-16 18:42:16.5755940,4086,139
2023-11-16 18:42:16.6937390,416,64
2023-11-16 18:42:16.9650550,4075,39
2023-11-16 18:42:17.0734460,4090,51
2023-11-16 18:42:17.2057370,409,98
2023-11-16 18:42:17.3341400,1085,424
2023-11-16 18:42:17.3374790,378,75
2023-11-16 18:42:17.3960240,1168,395
2023-11-16 18:42:17.4956480,4078,42
2023-11-16 18:42:17.4975440,398,87
2023-11-16 18:42:17.5516880,404,93
2023-11-16 18:42:17.5943110,380,81
2023-11-16 18:42:17.6122100,399,57
2023-11-16 18:42:17.9409050,410,35
2023-11-16 18:42:18.1353670,412,114
2023-11-16 18:42:18.1513610,1070,409
2023-11-16 18:42:18.1604280,398,117
2023-11-16 18:42:18.1760210,1020,565
2023-11-16 18:42:18.3295860,377,95
2023-11-16 18:42:18.3759270,1120,423
2023-11-16 18:42:18.5914970,416,136
2023-11-16 18:42:18.9768680,420,100
2023-11-16 18:42:18.9893770,997,529
2023-11-16 18:42:19.1886060,1077,429
2023-11-16 18:42:19.3398990,1093,611
2023-11-16 18:42:19.7904150,997,427
2023-11-16 18:42:19.8701960,414,82
2023-11-16 18:42:19.9958030,1028,442
2023-11-16 18:42:20.1313650,389,136
2023-11-16 18:42:20.1349980,405,97
2023-11-16 18:42:20.2167800,181,128
2023-11-16 18:42:20.3139010,1132,75
2023-11-16 18:42:20.3456480,1410,107
2023-11-16 18:42:20.3841950,6061,133
2023-11-16 18:42:20.6076390,4086,47
2023-11-16 18:42:21.0215880,194,217
2023-11-16 18:42:21.1844690,25,174
2023-11-16 18:42:21.5921250,1082,405
2023-11-16 18:42:21.6646130,1588,48
2023-11-16 18:42:21.9013300,197,217
2023-11-16 18:42:22.0643760,385,87
2023-11-16 18:42:22.0770870,4087,39
2023-11-16 18:42:22.1368660,396,94
2023-11-16 18:42:22.1492760,1154,401
2023-11-16 18:42:22.3941710,1014,385
2023-11-16 18:42:22.3942400,906,429
2023-11-16 18:42:22.6359190,375,59
2023-11-16 18:42:22.6369010,983,399
2023-11-16 18:42:22.7149290,181,98
2023-11-16 18:42:22.7938630,407,89
2023-11-16 18:42:22.8210990,391,60
2023-11-16 18:42:22.8221240,409,88
2023-11-16 18:42:22.8782440,1187,606
2023-11-16 18:42:22.9370830,206,194
2023-11-16 18:42:23.1019750,4162,50
2023-11-16 18:42:23.2622610,1062,505
2023-11-16 18:42:23.3747490,181,107
2023-11-16 18:42:23.4313520,1074,401
2023-11-16 18:42:23.4936640,191,161
2023-11-16 18:42:23.7433240,420,68
2023-11-16 18:42:23.8612300,4119,32
2023-11-16 18:42:24.2226710,375,154
2023-11-16 18:42:24.4764660,379,44
2023-11-16 18:42:24.4779150,452,51
2023-11-16 18:42:24.6452690,203,161
2023-11-16 18:42:24.8866460,1071,421
2023-11-16 18:42:24.9405120,1104,395
2023-11-16 18:42:25.0837960,377,93
2023-11-16 18:42:25.1423630,385,81
2023-11-16 18:42:25.1930520,406,100
2023-11-16 18:42:25.3182830,396,113
2023-11-16 18:42:25.3988020,4076,90
2023-11-16 18:42:25.4055320,4101,53
2023-11-16 18:42:25.5988020,197,217
2023-11-16 18:42:25.7138030,388,49
2023-11-16 18:42:25.7946890,382,78
2023-11-16 18:42:26.0152260,1074,393
2023-11-16 18:42:26.3303210,418,86
2023-11-16 18:42:26.6423190,61,188
2023-11-16 18:42:26.8210270,391,97
2023-11-16 18:42:26.9531940,1111,388
2023-11-16 18:42:27.4578660,1014,401
2023-11-16 18:42:27.5457200,1316,201
2023-11-16 18:42:27.6223090,1182,591
2023-11-16 18:42:27.7030090,394,72
2023-11-16 18:42:27.7388110,407,104
2023-11-16 18:42:27.8398600,1193,598
2023-11-16 18:42:28.0677120,403,143
2023-11-16 18:42:28.1465060,399,43
2023-11-16 18:42:28.1725950,383,81
2023-11-16 18:42:28.1966170,1095,130
2023-11-16 18:42:28.2498000,1026,400
2023-11-16 18:42:28.5508950,2584,141
2023-11-16 18:42:28.5643670,1510,74
2023-11-16 18:42:28.5728450,416,68
2023-11-16 18:42:28.6164280,410,89
2023-11-16 18:42:28.8115540,4085,47
